Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52
17.0,10.0,13.0,19.0,17.0,36.0,23.0,17.0,20.0,16.0,8.0,10.0,13.0,13.0,7.0,7.0,16.0,10.0,13.0,31.0,20.0,12.0,21.0,12.0,9.0,24.0,10.0,6.0,8.0,6.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,3.0,23.0,11.0,15.0,7.0,6.0,5.0,13.0,17.0,21.0,22.0,24.0,53.0,13.0,20.0
9.0,2.0,12.0,22.0,3.0,26.0,16.0,8.0,3.0,13.0,12.0,28.0,48.0,45.0,81.0,35.0,102.0,31.0,43.0,55.0,42.0,45.0,38.0,50.0,51.0,54.0,45.0,81.0,31.0,165.0,88.0,102.0,100.0,73.0,89.0,43.0,151.0,284.0,45.0,28.0,3.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,5.0,3.0,6.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,8.0,7.0,7.0,10.0,2.0,9.0,4.0,3.0,4.0,3.0,4.0,10.0,8.0,11.0,10.0,8.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,12.0,8.0,8.0,9.0,10.0,12.0,8.0,11.0,29.0,13.0,10.0,18.0,9.0,12.0,12.0,13.0,8.0,14.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0
74.0,11.0,26.0,6.0,1.0,107.0,28.0,11.0,36.0,11.0,40.0,32.0,32.0,4.0,5.0,45.0,2.0,14.0,6.0,10.0,23.0,17.0,48.0,14.0,43.0,83.0,82.0,6.0,94.0,123.0,34.0,38.0,43.0,67.0,43.0,24.0,40.0,59.0,27.0,36.0,18.0,27.0,18.0,11.0,29.0,254.0,19.0,2.0,9.0,62.0,0.0,15.0
0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,7.0,11.0,6.0,17.0,18.0,5.0,5.0,10.0,8.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,12.0,13.0,8.0,12.0,7.0,9.0,15.0,14.0,8.0,12.0,16.0,14.0,17.0,11.0,12.0,12.0,15.0,11.0,13.0,17.0,16.0,14.0,12.0,16.0,11.0,14.0,15.0,11.0,18.0,12.0,9.0,8.0,17.0,12.0,13.0,18.0,10.0,14.0,12.0,15.0,13.0,19.0,10.0,18.0,13.0,9.0,15.0,12.0,12.0,16.0,12.0
270.0,94.0,235.0,421.0,464.0,541.0,80.0,93.0,649.0,1214.0,608.0,262.0,435.0,242.0,362.0,236.0,11.0,19.0,7.0,5.0,6.0,4.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,5.0,4.0,6.0,8.0,103.0,87.0,93.0,366.0,459.0,3530.0,15748.0,191.0,632.0,119.0,1194.0,312.0,888.0,1228.0,19.0
18.0,22.0,9.0,15.0,23.0,18.0,14.0,13.0,19.0,21.0,27.0,20.0,37.0,36.0,29.0,36.0,33.0,37.0,27.0,15.0,25.0,35.0,24.0,17.0,35.0,23.0,16.0,19.0,15.0,15.0,27.0,17.0,16.0,12.0,15.0,12.0,14.0,16.0,18.0,24.0,15.0,19.0,16.0,13.0,11.0,16.0,15.0,21.0,17.0,22.0,9.0,13.0
48.0,38.0,37.0,60.0,33.0,28.0,29.0,24.0,22.0,34.0,15.0,28.0,32.0,25.0,24.0,27.0,3.0,7.0,13.0,7.0,7.0,6.0,6.0,1.0,1.0,4.0,6.0,2.0,3.0,2.0,5.0,3.0,5.0,8.0,15.0,8.0,9.0,8.0,4.0,3.0,30.0,7.0,16.0,34.0,38.0,41.0,26.0,18.0,58.0,61.0,42.0,71.0
245.0,77.0,59.0,160.0,188.0,113.0,24.0,58.0,70.0,69.0,116.0,345.0,55.0,11.0,301.0,125.0,116.0,111.0,17.0,77.0,119.0,204.0,81.0,82.0,159.0,29.0,38.0,29.0,15.0,78.0,21.0,33.0,113.0,98.0,6.0,11.0,19.0,36.0,72.0,60.0,99.0,67.0,136.0,267.0,503.0,39.0,1582.0,439.0,164.0,44.0,80.0,80.0
2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
187.0,143.0,123.0,83.0,144.0,175.0,88.0,81.0,65.0,45.0,82.0,167.0,67.0,39.0,78.0,56.0,48.0,66.0,37.0,37.0,46.0,27.0,34.0,24.0,52.0,47.0,57.0,62.0,56.0,43.0,75.0,94.0,46.0,194.0,94.0,63.0,88.0,57.0,113.0,58.0,45.0,171.0,61.0,40.0,66.0,54.0,135.0,37.0,100.0,143.0,180.0,138.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,56.0,88.0,64.0,103.0,38.0,42.0,91.0,133.0,80.0,144.0,9.0,24.0,181.0,45.0,40.0,30.0,89.0,44.0,50089.0,38.0,86.0,4.0,81.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,6.0,6.0,1.0,2.0,4.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.0,222.0,130.0,150.0,119.0,71.0,36.0,87.0,137.0,222.0,406.0,72.0,50.0,39.0,22.0,12.0,17.0,12.0,7.0,8.0,14.0,6.0,5.0,4.0,4.0,5.0,10.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,5.0,0.0,1.0,0.0,7.0,6.0,24.0,63.0,76.0,271.0,153.0,129.0,249.0,35.0,163.0
17.0,49.0,16.0,17.0,38.0,11.0,15.0,21.0,29.0,44.0,18.0,20.0,24.0,23.0,10.0,19.0,25.0,20.0,33.0,21.0,43.0,11.0,20.0,29.0,26.0,26.0,35.0,33.0,43.0,27.0,16.0,42.0,13.0,15.0,25.0,22.0,14.0,26.0,29.0,15.0,48.0,18.0,22.0,25.0,22.0,24.0,19.0,16.0,120.0,21.0,27.0,22.0
30.0,9.0,5.0,5.0,3.0,2.0,28.0,3.0,0.0,1.0,1.0,2.0,8.0,1.0,1.0,8.0,3.0,5.0,5.0,1.0,8.0,15.0,56.0,63.0,109.0,450.0,268.0,27.0,132.0,22.0,575.0,501.0,30.0,201.0,202.0,125.0,204.0,76.0,5.0,2479.0,113.0,217.0,388.0,622.0,195.0,455.0,140.0,57.0,28.0,40.0,0.0,26.0
1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,25.0,7.0,12.0,27.0,18.0,26.0,32.0,21.0,15.0,16.0,20.0,11.0,7.0,7.0,12.0,17.0,37.0,22.0,26.0,10.0,4.0,6.0,5.0,3.0,3.0,5.0,2.0,0.0,0.0,7.0,4.0,2.0,5.0,4.0,3.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,6.0,3.0,8.0,12.0,9.0,6.0,10.0,8.0,16.0,5.0,4.0,8.0,2.0,7.0,6.0,6.0,4.0,2.0,4.0,5.0,9.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
48.0,38.0,4.0,17.0,50.0,21.0,21.0,7.0,31.0,21.0,13.0,10.0,7.0,11.0,4.0,18.0,11.0,16.0,12.0,6.0,9.0,8.0,7.0,6.0,10.0,16.0,10.0,8.0,9.0,6.0,24.0,9.0,15.0,20.0,9.0,42.0,15.0,107.0,7.0,15.0,25.0,10.0,87.0,8.0,11.0,13.0,10.0,44.0,13.0,10.0,6.0,6.0
10.0,12.0,8.0,16.0,6.0,7.0,9.0,6.0,7.0,5.0,8.0,3.0,11.0,12.0,13.0,10.0,10.0,21.0,14.0,10.0,13.0,17.0,18.0,18.0,10.0,13.0,15.0,10.0,7.0,18.0,11.0,10.0,16.0,12.0,19.0,11.0,10.0,9.0,8.0,9.0,18.0,9.0,9.0,10.0,4.0,20.0,5.0,6.0,6.0,4.0,11.0,10.0
0.0,0.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,13.0,105.0,61.0,127.0,133.0,15.0,25.0,72.0,24.0,42.0,14.0,80.0,18.0,22.0,35.0,14.0,27.0,24.0,14.0,18.0,10.0,12.0,11.0,20.0,16.0,29.0,11.0,34.0,64.0,66.0,22.0,47.0,10.0,52.0,47.0,37.0,35.0,20.0,33.0,17.0,28.0,24.0,38.0,15.0,41.0,13.0,29.0,11.0,9.0,19.0,15.0
4.0,3.0,5.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,2.0,5.0,3.0,6.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,0.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,5.0,11.0,6.0,15.0,16.0,6.0,8.0,17.0,6.0,29.0,20.0,5.0,1.0,2.0,2.0,1.0,7.0,8.0,5.0,5.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
30.0,13.0,20.0,17.0,26.0,19.0,19.0,12.0,20.0,31.0,20.0,25.0,29.0,24.0,20.0,34.0,28.0,32.0,22.0,15.0,13.0,20.0,15.0,19.0,30.0,20.0,29.0,20.0,22.0,33.0,14.0,18.0,20.0,12.0,18.0,16.0,15.0,16.0,20.0,20.0,14.0,34.0,23.0,15.0,21.0,19.0,29.0,24.0,23.0,29.0,7.0,29.0
193.0,37.0,3.0,31.0,56.0,5.0,101.0,130.0,104.0,79.0,92.0,100.0,15.0,21.0,29.0,19.0,79.0,41.0,68.0,102.0,52.0,66.0,39.0,97.0,22.0,54.0,32.0,25.0,28.0,183.0,317.0,43.0,34.0,52.0,135.0,44.0,201.0,139.0,652.0,462.0,74.0,0.0,8.0,12.0,19.0,35.0,13.0,74.0,100.0,33.0,36.0,125.0
5.0,5.0,6.0,8.0,14.0,8.0,3.0,5.0,3.0,4.0,12.0,2.0,10.0,8.0,12.0,9.0,9.0,12.0,11.0,20.0,20.0,30.0,19.0,21.0,36.0,20.0,20.0,15.0,18.0,18.0,11.0,16.0,17.0,16.0,20.0,8.0,13.0,9.0,5.0,0.0,7.0,8.0,3.0,5.0,9.0,3.0,1.0,6.0,7.0,0.0,4.0,6.0
4.0,1.0,7.0,10.0,6.0,6.0,11.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,9.0,2.0,2.0,7.0,2.0,5.0,1.0,4.0,5.0,7.0,4.0,15.0,7.0,3.0,2.0,11.0,6.0,6.0,10.0,2.0,3.0,5.0,13.0,2.0,7.0,0.0,5.0,4.0,3.0,2.0,1.0,9.0,5.0,4.0,0.0,2.0,3.0
1.0,2.0,11.0,36.0,61.0,35.0,78.0,22.0,61.0,11.0,5.0,12.0,14.0,9.0,7.0,6.0,20.0,21.0,58.0,35.0,26.0,15.0,23.0,15.0,18.0,10.0,41.0,15.0,24.0,27.0,9.0,36.0,66.0,65.0,10.0,11.0,25.0,12.0,22.0,34.0,62.0,3.0,1.0,1.0,5.0,33.0,27.0,30.0,14.0,7.0,34.0,21.0
8.0,14.0,18.0,27.0,10.0,12.0,20.0,24.0,16.0,30.0,28.0,69.0,33.0,55.0,19.0,29.0,89.0,59.0,75.0,79.0,45.0,59.0,90.0,33.0,43.0,38.0,19.0,25.0,23.0,27.0,28.0,29.0,35.0,41.0,29.0,44.0,17.0,29.0,17.0,27.0,35.0,18.0,6.0,27.0,14.0,15.0,12.0,21.0,12.0,11.0,11.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,29.0,13.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,76.0,10.0,34.0,304.0,31.0,1518.0,10025.0,30.0,190.0,16.0,8.0,29.0,3024.0,2.0,3.0,7.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,143.0,2081.0,18.0,21.0,202.0,35.0,17.0,916.0,701.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,5.0,4.0,7.0,8.0,4.0,2.0,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,12.0,4.0,7.0,2.0,6.0,12.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,1.0,5.0,3.0,0.0
13.0,36.0,11.0,35.0,11.0,26.0,13.0,6.0,9.0,5.0,20.0,48.0,22.0,19.0,16.0,13.0,18.0,25.0,13.0,17.0,16.0,10.0,9.0,9.0,21.0,15.0,14.0,18.0,13.0,10.0,12.0,13.0,12.0,16.0,19.0,11.0,9.0,8.0,14.0,59.0,24.0,67.0,23.0,45.0,21.0,17.0,22.0,23.0,65.0,12.0,33.0,16.0
12.0,1.0,7.0,8.0,9.0,8.0,17.0,15.0,22.0,13.0,11.0,5.0,14.0,6.0,5.0,14.0,39.0,12.0,13.0,3.0,10.0,7.0,7.0,10.0,10.0,9.0,3.0,3.0,14.0,11.0,18.0,5.0,8.0,8.0,7.0,8.0,18.0,15.0,17.0,15.0,22.0,20.0,12.0,19.0,9.0,13.0,26.0,38.0,7.0,7.0,11.0,20.0
1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,10.0,7.0,27.0,65.0,40.0,36.0,18.0,37.0,15.0,39.0,50.0,28.0,63.0,27.0,19.0,23.0,20.0,19.0,14.0,9.0,7.0,8.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,10.0,7.0,12.0,5.0,9.0,4.0,10.0,9.0,11.0,3.0,6.0,8.0,7.0,9.0,7.0,5.0,2.0,11.0,10.0,21.0,10.0,8.0,10.0,11.0,10.0,8.0,11.0,9.0,13.0,12.0,11.0,12.0,11.0,12.0,10.0,30.0,8.0,16.0,8.0,10.0,9.0,8.0,9.0,8.0,6.0,6.0,4.0,3.0,3.0,10.0,18.0
523.0,847.0,44.0,2119.0,5088.0,1383.0,800.0,200.0,291.0,172.0,2723.0,3673.0,931.0,433.0,1245.0,28.0,207.0,136.0,218.0,26.0,49.0,65.0,285.0,121.0,286.0,175.0,189.0,724.0,187.0,226.0,674.0,114.0,912.0,842.0,706.0,624.0,995.0,213.0,325.0,3017.0,704.0,427.0,159.0,2048.0,2047.0,874.0,725.0,882.0,137.0,140.0,1380.0,137.0
570.0,264.0,29.0,125.0,11.0,860.0,601.0,435.0,392.0,7.0,22.0,335.0,904.0,775.0,576.0,107.0,22.0,428.0,516.0,1580.0,2137.0,233.0,496.0,413.0,93.0,42.0,655.0,50.0,11.0,11.0,22.0,47.0,522.0,34.0,111.0,16.0,172.0,474.0,225.0,136.0,685.0,89.0,49.0,55.0,123.0,3419.0,99.0,45.0,228.0,173.0,970.0,139.0
1.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,7.0,10.0,17.0,19.0,17.0,17.0,50.0,21.0,13.0,20.0,25.0,29.0,18.0,26.0,24.0,15.0,22.0,28.0,18.0,12.0,8.0,8.0,9.0,9.0,7.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,0.0,2.0,3.0,4.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,53.0,15.0,14.0,20.0,23.0,504.0,63.0,16.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,6.0,8.0,10.0,15.0,22.0,21.0,24.0,16.0,12.0,17.0,32.0,26.0,22.0,14.0,15.0,26.0,21.0,15.0,8.0,7.0,5.0,5.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,169.0,147.0,175.0,140.0,408.0,168.0,226.0,74.0,127.0,78.0,180.0,248.0,79.0,169.0,301.0,92.0,280.0,137.0,165.0,154.0,135.0,213.0,108.0,144.0,388.0,373.0,298.0,300.0,148.0,312.0,286.0,430.0,358.0,220.0,102.0,415.0,182.0,344.0,94.0,121.0,301.0,157.0,62.0,134.0,1102.0,248.0,251.0,182.0,170.0,110.0,75.0
73.0,238.0,65.0,33.0,94.0,98.0,134.0,53.0,51.0,69.0,43.0,82.0,79.0,50.0,28.0,50.0,23.0,26.0,61.0,20.0,60.0,42.0,34.0,63.0,62.0,52.0,45.0,54.0,33.0,59.0,33.0,15.0,102.0,35.0,39.0,56.0,50.0,71.0,51.0,46.0,49.0,109.0,117.0,148.0,60.0,47.0,103.0,111.0,189.0,117.0,19.0,117.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,4.0,3.0,38.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,6.0,49.0,269.0,346.0,119.0,23.0,165.0,178.0,54.0,21.0,1058.0,57.0,893.0,5240.0,58.0,822.0,187.0,81.0,230.0,106.0,642.0,489.0,254.0,275.0,229.0,163.0,214.0,154.0,742.0,334.0,330.0,70.0,281.0,79.0,224.0,156.0,115.0,440.0,103.0,120.0,153.0,51.0,59.0,11.0,16.0,15.0,81.0,33.0,1.0,14.0
6.0,4.0,5.0,4.0,5.0,6.0,2.0,6.0,8.0,5.0,6.0,9.0,8.0,14.0,5.0,7.0,2.0,8.0,10.0,6.0,6.0,6.0,4.0,8.0,11.0,8.0,15.0,6.0,4.0,3.0,10.0,7.0,15.0,8.0,8.0,4.0,6.0,4.0,3.0,4.0,6.0,7.0,4.0,5.0,4.0,6.0,5.0,3.0,7.0,4.0,6.0,4.0
23.0,7.0,24.0,23.0,15.0,12.0,6.0,15.0,8.0,12.0,14.0,7.0,12.0,16.0,14.0,17.0,14.0,31.0,11.0,17.0,17.0,20.0,23.0,26.0,13.0,9.0,15.0,12.0,23.0,38.0,25.0,24.0,36.0,33.0,20.0,20.0,12.0,28.0,9.0,16.0,15.0,10.0,16.0,15.0,21.0,19.0,15.0,22.0,20.0,11.0,17.0,8.0
60.0,0.0,0.0,4.0,8.0,13.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,5.0,16.0,3.0,3.0,15.0,1.0,1.0,0.0,4.0,3.0,5.0,3.0,3.0,1.0,8.0,12.0,4.0,3.0,1.0,8.0,3.0,0.0,8.0,40.0,0.0,9.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,18.0,0.0,12.0,2.0,13.0,1.0,0.0,9.0,0.0,0.0,22.0,6.0,5.0,3.0,9.0,4.0,13.0,9.0,16.0,45.0,10.0,30.0,58.0,36.0,18.0,7.0,14.0,31.0,19.0,49.0,54.0,8.0,12.0,8.0,16.0,6.0,25.0,6.0,0.0,0.0,31.0,0.0,6.0,10.0,1.0,0.0,0.0,16.0,1.0
79.0,59.0,72.0,35.0,27.0,28.0,64.0,27.0,0.0,103.0,2.0,36.0,0.0,3.0,4.0,2.0,0.0,0.0,19.0,0.0,0.0,5.0,1.0,6.0,4.0,2.0,1.0,0.0,8.0,0.0,81.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,83.0,61.0,3.0,37.0,44.0,54.0,61.0,70.0,0.0,0.0
2.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,7.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,6.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,0.0,2.0,2.0,3.0,6.0
51.0,90.0,60.0,23.0,23.0,26.0,99.0,24.0,55.0,49.0,13.0,16.0,45.0,31.0,15.0,81.0,32.0,27.0,36.0,32.0,46.0,49.0,33.0,31.0,63.0,24.0,35.0,37.0,47.0,44.0,39.0,47.0,141.0,32.0,54.0,30.0,21.0,40.0,20.0,18.0,34.0,26.0,42.0,30.0,32.0,60.0,46.0,41.0,45.0,22.0,54.0,150.0
7.0,10.0,3.0,6.0,9.0,7.0,4.0,5.0,15.0,8.0,0.0,6.0,8.0,5.0,2.0,3.0,8.0,11.0,5.0,7.0,8.0,11.0,8.0,17.0,15.0,11.0,13.0,7.0,12.0,6.0,6.0,11.0,10.0,6.0,8.0,8.0,4.0,5.0,10.0,9.0,5.0,5.0,9.0,6.0,6.0,5.0,2.0,5.0,7.0,4.0,4.0,3.0
13.0,26.0,11.0,19.0,7.0,9.0,12.0,3.0,14.0,10.0,7.0,5.0,12.0,11.0,5.0,3.0,10.0,2.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,6.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,82.0,6.0,66.0,5.0,14.0,3.0,5.0,10.0,1.0,6.0,29.0,15.0,20.0,24.0,45.0,36.0,18.0
120.0,394.0,291.0,767.0,143.0,333.0,77.0,183.0,71.0,287.0,550.0,656.0,62.0,83.0,301.0,92.0,315.0,133.0,94.0,283.0,117.0,158.0,160.0,234.0,93.0,196.0,701.0,44.0,505.0,55.0,1806.0,539.0,362.0,335.0,309.0,747.0,552.0,240.0,196.0,983.0,2689.0,100.0,223.0,68.0,717.0,258.0,1440.0,378.0,408.0,826.0,595.0,143.0
11.0,5.0,16.0,10.0,14.0,22.0,8.0,17.0,23.0,14.0,8.0,5.0,5.0,3.0,2.0,3.0,0.0,7.0,0.0,3.0,3.0,7.0,3.0,18.0,14.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,6.0,4.0,5.0,2.0,11.0,3.0,4.0,2.0,4.0,6.0,11.0,11.0,7.0,4.0,7.0,3.0,9.0,6.0
150.0,33.0,22.0,44.0,122.0,390.0,128.0,204.0,8.0,94.0,23.0,108.0,114.0,25.0,20.0,89.0,16.0,6.0,3.0,3.0,6.0,2.0,6.0,1.0,16.0,3.0,11.0,7.0,6.0,15.0,4.0,2.0,8.0,4.0,11.0,10.0,36.0,45.0,170.0,80.0,243.0,102.0,48.0,37.0,172.0,1529.0,22.0,77.0,6.0,5.0,114.0,26.0
